ID1;cod_provincia;sector;ambito;claveseccion;idalumno;ap01_01;ap01_02;ap02;ap03;ap04;ap05;ap06;ap07;ap08_a;ap08_b;ap08_c;ap08_d;ap08_e;ap08_f;ap08_g;ap08_h;ap08_i;ap09;ap10;ap11_01;ap11_02;ap11_03;ap11_04;ap11_05;ap11_06;ap11_07;ap11_08;ap12;ap13;ap14_01;ap14_02;ap15;ap16;ap17;ap18_01;ap18_02;ap18_03;ap19;ap21;ap22;ap23_01;ap23_02;ap23_03;ap23_04;ap23_05;ap23_06;ap24;ap25_01;ap25_02;ap25_03;ap26;ap27_a;ap27_b;ap27_c;ap27_d;ap27_e;ap27_f;ap28_01;ap28_02;ap28_03;ap28_04;ap29_01;ap29_02;ap29_03;ap29_04;ap29_05;ap29_06;ap29_07;ap30;ap31_01;ap31_02;ap31_03;ap31_04;ap31_05;ap31_06;ap32_a;ap32_b;ap32_c;ap32_d;ap32_e;ap32_f;ap33_01_a;ap33_02_a;ap33_03_a;ap33_04_a;ap33_01_b;ap33_02_b;ap33_03_b;ap33_04_b;ap33_01bis;ap33_02bis;ap33_03bis;ap33_04bis;ap33_05bis;ap33_06bis;ap33_07bis;ap33_08bis;ap33_09bis;ap33_10bis;ap33_11bis;ap34;ap35_01;ap35_02;ap35_03;ap35_04;ap35_05;ap36_a;ap36_b;ap36_c;ap36_d;ap36_e;ap36_f;ap37_a;ap37_b;ap37_c;ap37_d;ap37_e;ap37_f;ap37_g;ap37_h;ap37_i;ap37_j;ap37_k;ap37_l;ap37_m;ap37_n;ap38_a;ap38_b;ap38_c;ap38_d;ap38_e;ap38_f;ap38_g;ap38_h;ap38_i;ap38_j;ap38_k;ap38_l;ap38_m;ap38_n;ap39_01;ap39_02;ap39_03;ap39_04;ap40_01;ap40_02;ap40_03;ap40_04;ap40_05;ap40_06;ap41_01;ap41_02;ap41_03;ap41_04;ap41_05;ap41_06;ap41_07;ap41_08;ap41_09;ap41_10;ap41_11;ap42_01;ap42_02;ap42_03;ap42_04;ap43_a;ap43_b;ap43_c;ap43_d;ap43_e;ap43_f;ap43_g;ap43_h;ap44_01;ap44_02;ap44_03;ap44_04;ap44_05;ap45;ap46_01;ap46_02;ap46_03;ap46_04;ap46_05;ap47_01;ap47_02;ap47_03;ap47_04;ap47_05;ap47_06;ap47_07;ap47_08;ap47_09;ap47_10;ap47_11;ap47_12;ap48_a;ap48_b;ap48_c;ap48_d;ap48_e;ap48_f;ap48_g;ap48_h;ap48_i;ap49_01;ap49_02;ap50_01;ap50_02;ap50_03;ap50_04;ap50_05;ap51_01;ap51_02;ap51_03;ap51_04;ap51_05;ap51_06;ap51_07;ap51_08;ap51_09;ap51_10;ponder;lpondera;mpondera;ldesemp;mdesemp;TEL;TEM;modelo;isocioa_puntaje;isocioa;isocioal_puntaje;isocioal;isocioam_puntaje;isocioam;repitencia_dicotomica;jardín;ap37_dicotomica;ap29_01.dico;ap29_02.dico;ap29_03.dico;ap29_04.dico;ap29_05.dico;ap29_06.dico;ap29_07.dico;ap26_rec;trabaja_fuera_hogar;trabaja_fuera_hogar_remunerado;migración;edadA_junio2019;sobreedad;infraestructura;iinfraestructura;ap42_01rec;ap42_02rec;ap42_03rec;ap42_04rec
3,596E+14;46;1;1;46SF00015;24;2;5;2;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;3;3;2;4;3;2;2;1;1;1;1;4;5;7;4;1;1;2;-9;-9;2;1;1;4;1;4;1;1;1;1;3;1;-9;-9;-9;-9;-9;4;2;4;3;1;2;1;1;1;1;1;1;4;2;4;1;3;2;1;1;-9;-9;-9;-9;1;1;1;1;-9;-9;-9;-9;3;2;3;2;2;4;4;4;4;2;3;2;4;4;4;4;4;-9;-9;1;-9;-9;-9;1;1;1;-9;1;1;1;1;-9;1;1;1;-9;1;-9;1;-9;-9;1;1;1;-9;-9;-9;-9;-9;-9;-9;4;4;4;4;3;3;4;-9;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;-9;-9;-9;-9;-9;1;1;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,0694606;1,0666941;1,1142728;3;1;510,5015;451,38;1;1,53461511;3;1,532693179;3;1,531975283;3;2;1;1;2;2;2;2;2;2;2;3;-9;-9;2;17;1; ;-1;1;1;1;1
3,596E+14;46;1;1;46SF00015;8;1;5;2;1;1;1;2;1;-9;-9;1;-9;-9;-9;-9;-9;-9;2;3;3;1;2;1;2;1;1;2;1;1;2;2;2;4;1;4;4;3;1;-9;-9;4;1;2;2;2;3;1;1;1;1;2;1;-9;-9;-9;-9;-9;2;2;3;3;4;3;2;1;2;1;3;1;2;2;2;2;2;1;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;3;3;4;2;4;4;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;-9;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;2;3;3;4;4;3;2;3;3;4;3;-9;1;2;2;3;3;1;1;2;2;-9;-9;-9;1;-9;1;1;-9;1;1;1;1;2;2;1;2;2;2;1;2;1;2;2;1;1;2;1;1;1;2;1;-9;-9;-9;-9;-9;-9;-9;-9;1;3;3;3;2;1;2;1;5;2;2;4;4;1;1;1;5;4;1,0694606;1,0666941;1,1142728;3;1;506,16528;456,08307;3;-1,104429337;1;-1,108554454;1;-1,110657359;1;2;1;1;1;1;2;2;2;2;1;2;2;3;2;17;1; ;-1;2;2;2;2
3,596E+14;46;1;1;46SF00016;997;11;4;1;1;1;1;2;6;1;-9;-9;-9;-9;-9;-9;-9;-9;2;2;3;1;2;1;2;1;1;2;1;1;1;1;2;4;4;2;1;2;1;3;1;3;1;1;2;2;3;1;1;1;1;4;-9;-9;-9;-9;1;-9;3;3;3;2;2;1;2;1;2;1;2;1;2;2;3;2;3;3;-9;1;-9;-9;1;-9;-9;-9;-9;1;-9;-9;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;4;2;3;3;3;-9;-9;-9;1;-9;-9;-9;-9;1;-9;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;3;3;2;3;3;3;3;4;4;3;3;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,0579363;1,0551996;1,0614409;3;1;503,45752;400,73813;2;-0,457811627;2;-0,461699099;2;-0,463222037;2;2;1;1;2;2;2;2;2;2;2;3;1;1;2;17;1; ;-1; ; ; ; 
3,596E+14;46;1;1;46SF00011;14;12;3;2;1;1;1;2;5;1;-9;1;-9;-9;-9;-9;-9;-9;2;2;2;1;2;1;1;3;1;2;1;1;2;-9;2;3;1;2;1;3;1;-9;-9;2;1;3;2;1;2;3;2;1;1;3;1;-9;1;1;-9;-9;2;2;3;3;3;3;3;1;3;2;3;1;3;2;3;2;3;1;1;-9;1;-9;-9;-9;1;1;-9;1;1;1;-9;1;2;2;2;2;3;2;3;2;3;2;2;3;4;3;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;1;1;-9;-9;1;1;-9;1;-9;1;-9;1;1;-9;-9;-9;-9;-9;1;-9;1;-9;-9;-9;1;-9;1;3;4;4;2;1;2;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;1;2;2;1;-9;1;1;1;-9;1;1;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,2017126;1,2873895;1,3448122;3;1;502,1011;377,59836;1;-1,292552259;1;-1,296721036;1;-1,298998918;1;1;2;1;1;1;1;2;1;2;1;3;2;3;2;18;2; ;-1;2;2;2;2
3,596E+14;46;1;1;46SF00011;15;1;-9;2;1;1;1;2;5;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;2;2;1;2;3;1;2;1;1;1;2;5;8;8;4;4;2;1;-9;-9;1;1;1;2;1;2;3;1;1;1;2;1;-9;1;1;-9;1;2;2;3;3;2;2;2;1;2;1;2;1;2;1;1;2;2;2;1;-9;1;-9;-9;1;1;1;1;1;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;6;4;2;2;2;3;-9;-9;1;-9;-9;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;2;3;3;3;3;4;3;4;4;2;1;2;2;2;2;2;4;2;3;3;4;4;3;4;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;3;1;1;2;1;2;1;2;3;1;3;1;1;1;1;2;2;1;1;-9;-9;-9;-9;-9;-9;-9;1;-9;2;3;2;2;4;2;1;5;2;1;1;5;1;1;1;2;1;1,2017126;1,2873895;1,3448122;3;2;500,39926;489,3143;2; ;-1; ;-1; ;-1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;-9;-9; ;-1;1;1;1;1
3,596E+14;46;1;1;46SF00011;19;5;5;1;1;1;1;2;3;1;-9;1;-9;-9;-9;-9;-9;-9;2;1;2;1;2;1;2;2;1;2;1;1;1;-9;2;3;2;4;4;2;1;-9;-9;4;1;2;4;1;3;2;1;1;1;3;1;1;-9;-9;-9;1;3;2;4;4;2;2;1;1;1;1;2;1;3;3;4;2;3;2;1;-9;-9;-9;1;-9;1;1;1;1;1;-9;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;6;4;3;3;2;4;-9;1;1;1;-9;-9;1;1;1;-9;-9;1;1;1;1;1;1;1;1;1;1;-9;1;-9;1;1;1;1;-9;1;1;1;1;1;3;3;3;2;2;2;3;3;4;4;3;3;3;4;4;3;3;4;4;3;4;4;3;3;4;-9;1;-9;-9;-9;1;-9;1;1;2;1;1;3;2;-9;1;-9;1;1;2;3;2;3;2;1;2;1;2;1;2;1;1;-9;-9;-9;-9;-9;1;1;-9;3;3;3;2;3;2;2;5;3;1;4;5;1;2;1;3;1;1,2017126;1,2873895;1,3448122;3;1;498,72504;445,53479;6;-0,891794527;2;-0,89547196;2;-0,897533049;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;17;1; ;-1;1;1;1;1
3,596E+14;46;1;1;46SF00013;4;2;5;1;1;1;1;2;7;1;1;1;-9;-9;-9;-9;-9;-9;2;4;2;2;3;1;2;2;2;2;1;1;2;1;2;6;3;4;1;2;1;2;1;3;1;1;2;1;2;2;1;1;1;3;-9;1;-9;-9;-9;-9;3;3;3;3;1;3;3;2;2;1;3;1;2;1;3;2;2;3;1;-9;1;-9;-9;-9;1;1;-9;-9;1;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;2;3;2;3;1;-9;-9;-9;-9;-9;1;1;1;-9;-9;1;1;1;-9;1;1;-9;-9;1;1;1;1;-9;-9;-9;1;-9;-9;-9;1;-9;-9;1;3;2;3;3;2;2;4;3;4;2;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;-9;-9;-9;1;-9;1;-9;1;1;1;1;1;4;1;2;2;2;2;2;1;1;1;3;1;1;1;1;1;1;1;1;1;-9;1;-9;1;-9;-9;-9;-9;3;3;2;2;2;2;2;4;4;1;2;5;1;1;1;2;1;1,4149488;1,4112886;1,4196362;3;1;493,72803;447,2562;3;0,353828851;2;0,350851352;2;0,349789816;2;2;2;1;2;1;1;2;2;2;1;3;1;1;2;17;1; ;-1;2;2;2;2
3,596E+14;46;1;1;46SF00011;6;7;5;1;1;1;1;2;1;-9;-9;1;-9;-9;-9;-9;-9;-9;2;3;4;1;2;2;4;2;1;2;1;1;2;2;5;7;4;4;2;2;2;1;2;2;1;1;3;1;2;2;1;1;1;3;-9;-9;-9;-9;-9;1;2;2;2;-9;3;2;1;1;1;1;1;1;4;3;3;3;3;1;1;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;3;3;3;3;-9;-9;-9;1;-9;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;3;2;1;1;1;1;1;1;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;1;1;1;-9;-9;-9;-9;-9;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;1;3;3;2;2;2;2;2;2;2;-6;2;2;2;2;1;1;2;1,2017126;1,2873895;1,3448122;3;1;493,48773;384,35712;5;1,046545927;3;1,044062346;3;1,043058711;3;2;2;1;1;2;2;2;2;2;2;3;2;3;2;16;0; ;-1;1;1;1;2
3,596E+14;46;1;1;46SF00014;7;6;4;2;1;1;1;2;1;-9;-9;-9;-9;-9;-9;1;-9;-9;2;1;1;1;2;1;1;1;1;1;1;1;2;1;2;8;8;2;2;3;2;3;1;1;1;2;1;2;1;3;1;2;1;3;1;-9;-9;1;1;-9;3;3;3;3;1;3;1;1;1;1;4;1;3;2;3;1;2;3;-9;-9;-9;1;-9;-9;1;-9;-9;-9;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;2;4;3;4;4;-9;1;-9;-9;-9;-9;1;-9;1;-9;-9;1;1;-9;-9;1;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;3;2;3;4;3;3;3;4;3;3;4;2;3;2;1;4;4;4;3;3;2;2;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;1;2;1;1;3;1;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;-9;-9;1;-9;-9;-9;-9;-9;-9;1;1;2;3;2;1;1;5;1;1;5;5;5;1;1;1;1;1,3939867;1,3903807;1,5540051;3;1;492,52469;294,87469;6; ;-1; ;-1; ;-1;1;2;1;2;1;2;2;2;2;1;3;1;1;2;18;2; ;-1;2;2; ;2
3,596E+14;46;1;1;46SF00011;11;9;4;1;1;1;1;2;6;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;2;3;2;4;3;2;2;1;1;-9;1;3;5;6;1;1;1;2;2;1;3;2;1;2;1;1;1;1;1;1;4;1;1;1;-9;-9;-9;2;1;3;2;3;3;2;2;1;1;2;1;2;1;2;1;3;1;1;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;2;2;2;2;1;-9;-9;1;-9;-9;-9;-9;-9;1;-9;-9;1;1;-9;-9;-9;1;1;-9;1;1;1;-9;1;1;-9;-9;1;1;1;-9;-9;1;-9;2;3;2;1;1;1;2;1;2;2;3;3;2;3;4;3;2;2;2;3;3;2;1;1;2;1;-9;-9;1;-9;-9;-9;1;1;1;1;1;2;2;2;2;2;2;2;4;3;2;3;1;1;2;1;1;1;2;1;-9;-9;-9;1;-9;-9;-9;1;-9;2;3;2;2;2;2;2;5;2;1;2;5;1;1;1;2;4;1,2017126;1,2873895; ;3; ;490,63312; ;4;1,53461511;3;1,532693179;3; ; ;2;1;1;1;1;2;2;2;2;2;3;1;1;2;17;1; ;-1;2;2;2;2
3,596E+14;46;1;1;46SF00012;13;11;4;2;1;1;1;2;5;1;-9;1;-9;-9;-9;-9;-9;-9;2;2;2;1;2;1;2;2;1;2;1;1;1;1;2;4;3;-9;-9;3;2;-9;-9;2;1;2;3;1;2;2;1;1;1;3;-9;-9;-9;1;-9;-9;2;1;3;1;4;3;2;1;2;1;3;1;4;1;2;1;4;3;-9;-9;-9;-9;1;-9;1;1;-9;-9;-9;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;2;3;1;3;4;-9;-9;1;-9;-9;-9;1;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;3;2;2;1;2;2;4;-9;4;3;-9;2;-9;-9;1;2;3;3;-9;2;3;1;1;1;1;-9;-9;-9;-9;-9;1;-9;-9;2;1;1;-9;2;2;1;1;2;-9;-9;-9;1;2;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;3;3;3;4;1;1;2;5;2;1;4;5;1;1;1;3;1;1,2090701;1,2059425;1,3063889;2;1;482,62186;328,66708;6;-0,426549729;2;-0,430081655;2;-0,431719209;2;2;2;1;1;1;2;2;2;2;1;3;2;3;2;17;1; ;-1;2;2;2;2
3,596E+14;46;1;1;46SF00011;8;4;5;2;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;2;3;1;3;2;3;3;1;2;1;1;1;1;2;8;8;1;2;2;1;1;2;2;1;1;2;1;2;2;1;1;1;3;1;1;-9;1;-9;-9;1;2;3;2;2;3;2;1;3;1;4;1;3;2;3;2;2;3;1;1;-9;-9;-9;-9;1;1;1;1;-9;-9;-9;-9;2;2;3;2;2;3;3;2;3;2;2;-6;4;2;4;4;3;1;-9;1;-9;-9;-9;-9;-9;1;1;1;1;1;-9;1;1;1;1;1;1;1;-9;1;-9;1;1;1;1;-9;1;1;1;1;1;4;3;2;3;2;1;3;4;2;3;2;3;3;4;3;3;3;4;3;4;3;4;4;4;4;-9;1;1;-9;-9;-9;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,2017126;1,2873895;1,3448122;2;1;479,8812;338,69391;1; ;-1; ;-1; ;-1;2;2;1;2;1;2;2;1;2;1;3;2;3;2;17;1; ;-1;1;1;1;1
3,596E+14;46;1;1;46SF00015;1;6;5;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;4;2;1;2;2;2;2;2;2;1;1;2;1;2;4;4;4;4;-9;1;-9;-9;4;1;2;4;1;2;1;1;1;1;2;1;-9;-9;1;-9;1;3;3;3;4;2;2;2;2;2;1;3;2;-9;-9;-9;-9;-9;-9;1;1;-9;-9;-9;-9;1;-9;-9;-9;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;6;3;1;1;1;2;-9;-9;1;-9;-9;-9;1;-9;1;-9;-9;1;1;-9;-9;-9;1;-9;-9;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;3;3;3;3;1;2;2;1;3;2;3;3;3;2;4;3;2;3;2;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;1;-6;-9;1;1;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,0694606;1,0666941;1,1142728;2;2;475,634;479,97986;2;-0,025791998;2;-0,028832579;2;-0,030253341;2;2;1;1;2;2;2;2;2;2;1;2;2;3;2;17;1; ;-1; ; ; ; 
3,596E+14;46;1;1;46SF00012;4;6;3;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;4;3;1;2;2;2;4;3;2;1;1;1;2;2;6;3;3;2;3;1;-9;-9;1;1;3;4;-9;2;1;1;2;1;2;1;-9;-9;-9;-9;-9;3;2;4;4;1;2;2;1;1;1;1;1;3;3;4;3;2;3;-9;1;-9;-9;-9;-9;1;1;1;1;1;1;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;3;3;4;3;4;-9;-9;1;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;3;3;2;3;2;3;3;3;4;4;3;3;3;2;1;2;3;3;3;3;3;4;3;3;2;1;-9;-9;-9;-9;-9;-9;-9;1;2;1;1;3;1;1;1;1;1;1;1;3;3;4;1;1;2;1;1;1;1;1;-9;-9;1;1;-9;1;-9;1;-9;1;3;2;3;2;2;1;2;2;3;3;1;2;1;2;5;5;1,2090701;1,2059425;1,3063889;2;1;473,64651;438,28253;3;0,353828851;2;0,350851352;2;0,349789816;2;1;1;1;2;2;2;2;2;2;2;2;2;3;2;19;3; ;-1;1;1;1;2
3,596E+14;46;1;1;46SF00012;10;5;4;2;1;1;1;2;6;1;-9;1;-9;-9;-9;-9;-9;-9;2;2;3;1;2;1;2;2;1;2;2;99;1;-9;5;3;3;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;4;3;1;1;-9;5;1;-9;-9;-9;-9;1;3;3;3;3;2;2;1;1;1;1;2;1;3;2;3;3;3;3;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;-9;-9;3;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;-9;-9;1;1;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;1;-9;3;3;3;3;2;2;3;3;3;2;-9;-9;-9;-9;3;-9;3;3;3;3;3;4;2;2;2;-9;1;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;2;1;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;3;-9;-9;-9;1;-9;1;-9;-9;-9;-9;1;-9;3;-9;3;-9;3;-9;-9;3;3;-9;-9;-9;-9;-9;-9;-9;-9;1,2090701;1,2059425;1,3063889;2;1;470,72061;345,59943;3;-0,614672651;2;-0,618248237;2;-0,620060768;2;9;2;1;2;2;2;2;2;2;2;4;-9;-9;2;18;2; ;-1;1;2;2;2
3,596E+14;46;1;1;46SF00013;11;3;5;2;1;1;1;2;5;-9;-9;-9;-9;1;1;-9;-9;-9;2;5;4;1;2;3;4;4;3;2;1;1;2;1;4;8;8;1;4;1;2;-9;-9;2;1;2;4;2;1;2;1;1;1;3;1;1;-9;-9;-9;-9;2;3;3;1;1;2;1;1;1;1;1;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;1;3;2;2;-9;-9;-9;-9;1;-9;-9;-9;1;-9;1;-9;1;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;1;1;-9;-9;1;-9;1;1;1;3;4;4;2;2;2;4;3;3;3;1;1;1;2;4;3;3;2;1;2;3;1;1;1;1;-9;1;1;-9;-9;-9;-9;1;1;1;1;1;3;-9;1;2;2;2;2;4;2;3;2;1;1;2;1;1;1;3;1;-9;-9;-9;-9;-9;-9;-9;1;1;3;3;2;2;3;3;1;5;4;2;3;5;1;1;1;2;3;1,4149488;1,4112886;1,4196362;2;1;469,94037;410,65253;4; ;-1; ;-1; ;-1;2;2;1;2;2;2;2;2;2;2;3;2;3;2;17;1; ;-1;2;2;2;2
3,596E+14;46;1;1;46SF00011;20;7;4;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;2;4;2;2;2;4;2;3;2;1;1;2;2;2;3;3;4;4;4;1;-9;-9;1;1;2;2;2;1;2;1;1;1;3;1;1;1;-9;-9;-9;3;2;3;3;1;1;1;1;1;1;1;1;1;2;3;1;2;1;-9;-9;-9;1;-9;-9;1;1;1;1;1;1;1;-9;2;3;3;3;2;3;4;3;3;2;2;1;3;2;4;4;3;-9;1;-9;-9;-9;-9;1;-9;1;-9;1;1;1;-9;1;1;1;1;1;1;-9;1;1;-9;-9;1;1;-9;1;1;-9;-9;-9;-9;4;3;4;3;2;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;3;2;1;-9;-9;1;1;-9;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,2017126;1,2873895;1,3448122;2;2;468,42221;515,83411;1;-0,182653022;2;-0,185381717;2;-0,187092072;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;17;1; ;-1;2;2;1;2
3,596E+14;46;1;1;46SF00017;7;6;-9;2;1;1;1;2;4;1;-9;1;1;-9;-9;-9;-9;-9;1;2;2;1;2;1;2;1;1;2;1;1;2;2;2;1;8;4;3;2;1;-9;-9;1;2;2;1;1;2;2;3;1;1;3;1;-9;1;-9;-9;1;4;4;4;4;1;2;1;1;1;1;1;1;3;3;4;4;4;2;-9;1;-9;-9;1;-9;1;1;1;-9;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;3;4;4;4;4;4;-9;1;-9;1;-9;-9;-9;1;1;-9;-9;1;1;-9;1;1;-9;1;1;-9;-9;1;-9;-9;1;-9;1;-9;-9;1;1;-9;-9;1;3;4;3;3;2;3;4;3;4;3;4;3;3;4;4;4;4;4;3;4;4;3;4;4;3;1;-9;1;-9;-9;-9;-9;-9;1;1;1;1;4;2;2;2;2;1;1;1;4;1;4;2;2;3;1;1;1;1;2;1;-9;-9;-9;-9;-9;-9;1;-9;3;3;4;3;2;3;2;4;4;3;3;3;1;1;2;5;1;1,4224354;1,6552151;1,6650054;2;1;465,52234;397,78146;2;-1,762859563;1;-1,767137492;1;-1,769852815;1;1;2;1;2;2;2;2;2;2;2;3;2;3;2;-9;-9; ;-1;1;1;1;1
3,596E+14;46;1;1;46SF00012;7;3;5;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;3;3;-9;3;1;1;3;1;2;1;1;1;-9;5;8;3;-9;-9;1;2;1;-9;2;-9;-9;-9;-9;-9;2;1;1;1;3;1;1;-9;1;-9;-9;2;3;4;3;2;2;2;1;-9;1;4;1;4;2;4;3;3;3;1;-9;-9;-9;-9;-9;1;1;1;1;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;3;2;-9;-9;-9;-9;-9;-9;-9;-9;1;1;-9;-9;-9;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;-9;1;1;1;1;-9;4;4;2;3;1;1;2;2;4;4;3;3;3;1;3;3;3;3;3;3;3;2;2;1;2;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;3;2;1;2;2;1;1;2;4;1;4;1;1;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,2090701;1,2059425;1,3063889;2;1;465,16336;430,40118;6;-0,672174847;2;-0,674935408;2;-0,676686511;2;2;2;1;2;2;2;2; ;2;1;3;2;3;2;17;1; ;-1;2;2;2;2
